DE11.No,DE12.No,DE13.No,DE14.No,DE21.No,DE22.No,DE23.No,DE24.No,DE25.No,DE26.No,DE27.No,DE30.No,DE40.No,DE50.No,DE60.No,DE71.No,DE72.No,DE73.No,DE80.No,DE91.No,DE92.No,DE93.No,DE94.No,DEA1.No,DEA2.No,DEA3.No,DEA4.No,DEA5.No,DEB1.No,DEB2.No,DEB3.No,DEC0.No,DED2.No,DED4.No,DED5.No,DEE0.No,DEF0.No,DEG0.No,DE11.Yes,DE12.Yes,DE13.Yes,DE14.Yes,DE21.Yes,DE22.Yes,DE23.Yes,DE24.Yes,DE25.Yes,DE26.Yes,DE27.Yes,DE30.Yes,DE40.Yes,DE50.Yes,DE60.Yes,DE71.Yes,DE72.Yes,DE73.Yes,DE80.Yes,DE91.Yes,DE92.Yes,DE93.Yes,DE94.Yes,DEA1.Yes,DEA2.Yes,DEA3.Yes,DEA4.Yes,DEA5.Yes,DEB1.Yes,DEB2.Yes,DEB3.Yes,DEC0.Yes,DED2.Yes,DED4.Yes,DED5.Yes,DEE0.Yes,DEF0.Yes,DEG0.Yes,variable
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,flag_two
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,15.042620, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.147971, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,CI.u(95%).Total.SURVEY_LC1_3D1x
 15.894234, 11.974451,  7.643788,237.623122,143.599166, 40.495037, 26.473199, 20.296531, 38.797871, 54.383938, 94.184145,  3.786623,141.866877,  4.293936, 12.127058, 19.640672,  3.856184, 23.798352,190.266472,  0.000000,  8.194694,157.601257, 80.674981, 35.039156, 78.296713, 12.098535, 38.388963,  7.962285, 55.060803, 32.849101,  8.075606,  3.869202,  7.803899,  0.000000, 12.117943,103.281504,139.540319, 42.674062,  7.889941,  7.841154, 38.859842,  3.706092, 43.937965, 40.086313, 36.905861, 19.124995, 11.932702,  7.933058,  7.795993,  0.000000, 11.998169,  0.000000,  0.000000, 43.194213,  0.000000,  3.992664, 37.918919,  3.913468,  0.000000, 29.241392, 13.538436,  3.978527,  7.868358, 11.897987, 23.834545,  7.970109, 67.012253, 17.276256, 33.004697, 64.717196, 25.350925,  4.094904,  0.000000, 84.721073, 16.131792, 16.105357,CI.u(95%).Total.SURVEY_LC1_3D20
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.888311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.u(95%).Total.SURVEY_LC1_3D2x
121.742227,118.761187,200.553391, 33.444943,194.979900, 20.832025, 31.074182, 73.189743, 13.475723, 72.658500, 42.197366, 21.432020,570.179478,  0.000000,  7.944157, 77.773956, 58.168163,139.393475,161.907136, 94.040305, 83.361378,337.658387, 57.146646, 57.762227, 51.366481,120.420513, 92.991797,171.480458,117.858711, 40.384867,100.963908,101.785169,127.419446,136.973361, 74.713598,244.754669,137.814377,198.164476, 65.846533, 27.012305, 86.299320, 52.735739,108.922735, 55.673879, 15.561523, 37.459649, 56.246979, 53.173846, 24.372392, 23.127905,175.808024,  4.111143,  4.043909, 81.728584, 54.107674, 85.815771,149.444595,105.409247, 98.435846, 47.363659,194.527618,  3.975013,595.023022,  4.006768, 42.417123,483.670649, 48.633996, 23.719255, 69.253255, 12.020706, 48.215745, 91.361364, 17.494229,197.086356, 47.471272, 79.915623,CI.u(95%).Total.SURVEY_LC1_3E10
 685.418134, 341.218254, 900.933602,1020.054330,1746.258516, 559.619796, 457.450289, 421.650828, 210.342397, 574.016770,1309.383845,  97.239626,3819.902419,  89.299431, 148.128815, 568.988565, 340.601260, 653.799876,3378.065342, 629.879312, 969.539374,2884.123824,2801.688968, 843.767446, 753.941345, 673.400944, 688.399832, 632.846738, 584.227195, 326.324976, 363.357911, 288.112370, 750.763342, 911.632699, 386.977852,2106.751142,2834.255858,2506.734183,1123.968165, 529.591165,1080.271470,1308.859088,2250.396933,1477.211313,1418.097130, 956.146197,1166.563984, 503.718785,2105.755786,  21.432020,1152.964929,   4.255579,  50.512957, 860.731510,1008.562347, 987.610722,1213.923269, 436.419217, 467.945182,1354.764848,1666.470776, 490.796827,1110.270133, 803.801549, 569.194741, 975.386980,1067.253886, 923.472284, 580.445504, 340.587566, 556.114133, 470.691206, 154.033969, 762.955863,1652.273560, 964.116786,CI.u(95%).Total.SURVEY_LC1_3E20
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.389838, 0.000000, 0.000000,25.212920, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.050421, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,CI.u(95%).Total.SURVEY_LC1_3E2x
  58.207497,  33.016382,  30.903662, 133.476737, 107.704131,  73.458075,  19.542906,   8.398173,  92.118619,  29.741982, 111.589981,   3.867398,  84.693743,   4.111143,  10.774043,  11.764794,   0.000000, 172.431205, 174.641142,  27.434604,  27.644659,  30.513215, 218.749395,  22.354566,  30.196184,   4.003213,  15.811113,  25.014566,  85.673282,  20.550132,  40.761534,  63.742672, 137.644716,  94.573251,  33.299424, 161.089061,  32.941416,  56.203990,  82.305167,  72.951956,  73.267714, 106.259484, 245.142392, 310.165708, 131.750727,  87.684015, 109.417058, 173.659856,  93.796372,   0.000000, 242.318612,   0.000000,   4.040345,  81.420129,  38.126658,  73.845591, 125.520829,  63.925662,  83.235648, 142.392897, 103.796683,  24.678739, 124.344336,  47.314829,  97.892524,1229.618095, 162.644339,  65.481788, 102.180106,  60.881181,  88.012544,  27.477011,  61.074597, 147.892745, 172.740221, 118.913506,CI.u(95%).Total.SURVEY_LC1_3E30
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.004001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.u(95%).Total.SURVEY_LC1_3Exx
 12.733044,  0.000000,  4.097172,  3.893649,151.268038,  0.000000,  8.082533,  4.136343,  0.000000,  0.000000, 26.525505,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.049171,  0.000000,  3.978717,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 20.086002,  7.906284,  0.000000,  3.986861,  0.000000,  3.876563,  0.000000,  0.000000,  4.000011,  0.000000,  4.200943,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.201952,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.079040,  0.000000,CI.u(95%).Total.SURVEY_LC1_3F10
20.382526, 3.999328, 0.000000, 7.883876,50.203166, 0.000000, 7.651504, 0.000000, 3.912724, 0.000000,16.621150, 3.915907,45.356532, 0.000000, 4.081114, 3.909647, 0.000000, 0.000000,46.194521, 3.858840,15.940601,66.696436,47.454764,19.803945,36.057888, 7.955337,30.859772, 0.000000, 7.829720, 0.000000, 4.037803,24.027364,37.420750,15.707154, 3.947698,15.820595,65.868627,33.499639, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,17.167962, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.683395, 0.000000, 0.000000, 3.953142, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,CI.u(95%).Total.SURVEY_LC1_3F20
 100.139317, 115.668342,  69.194437, 267.511133, 535.005029, 311.526596,  60.193534,  27.379587,  62.773068, 131.570663, 166.293038,   0.000000,2082.164336,   0.000000,   8.122706,  78.321856,  63.867748, 287.079700,2629.964222, 189.838760, 605.547865,1781.404092,1134.417777, 222.489792, 115.271927, 255.585874, 343.245877, 152.588150, 242.834818,  39.844841, 222.490773,  36.167532, 513.935119, 122.962949, 350.149747,2309.927680,1512.991233,1230.153982, 163.999165,  32.424177, 105.842621, 168.609837, 478.179002, 341.113327, 201.048814, 138.840976, 146.269220, 141.599205, 275.018770,   0.000000,  92.576386,   0.000000,   4.043909,  32.757221,  43.194872,  64.861869,   0.000000,  46.345331,  77.833824,   0.000000,  48.577975,   3.924515,   0.000000,  23.219874,  46.156947,  35.674617,  83.574980,  47.163044, 103.309106,  16.101487, 180.320370,  62.355538,  51.789456, 126.086632,  30.156990, 113.670195,CI.u(95%).Total.SURVEY_LC1_3F40
 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,12.95981, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,CI.u(95%).Total.SURVEY_LC1_3F4x
  7.913967, 40.140382, 81.497672,232.765636,385.087376, 20.103083, 83.325533, 32.003458, 68.311739, 20.045709,128.284466, 27.824686,712.826637, 12.726969, 20.459406, 23.991583, 12.036776, 24.328967,786.349647, 48.415271, 88.451068, 68.251234,174.031943,147.673740, 39.579183, 32.527872, 39.625058, 27.799726,  7.829720,  7.877388, 19.552388, 12.102827,203.451990, 20.842461,107.621555,256.377393,329.343973, 63.953512,  7.613895,  3.851757, 15.075600,120.265454, 15.583946, 27.423465, 19.448216, 20.544390, 24.136333,  8.074083,  8.053673,  0.000000, 53.850830,  0.000000,  0.000000, 17.847753,  4.072997,  0.000000, 32.377719, 13.726030,  8.044467, 19.037771, 24.853671, 11.952258,  3.937458,  8.130801,  3.972981,  0.000000, 17.089588,  0.000000,  7.820955,  7.889512,  4.046889, 15.673223,  0.000000, 15.740342, 28.650380, 15.787254,CI.u(95%).Total.SURVEY_LC1_3G11
 31.314095, 43.678417, 60.900140,  7.452885, 71.378708, 47.441031, 38.853508,  0.000000, 16.040536,  7.896684, 39.502807, 19.874776, 76.296273, 21.251013, 40.828144, 19.655584,  3.976303, 11.952097, 54.399118, 11.676738, 23.978567,135.129139,201.334015, 86.369024, 33.637580, 12.142238,  7.884099, 23.228940, 19.355643, 23.216006, 19.621769, 11.840345,  7.839976, 12.033113, 21.760439,146.038191,167.105619, 27.576653,  8.009938, 11.820667,  3.726811, 13.288087, 37.726728, 27.409387,  7.894727,  0.000000,  3.963646, 23.690051,  7.857499,  7.949910, 25.244090,  0.000000,  0.000000, 15.817249,  7.809061,  4.054828,  0.000000,  0.000000, 12.206950, 14.959925, 37.377779,  0.000000,  3.937458,  0.000000,  3.911117,  0.000000,  7.753155,  7.699386,  0.000000,  0.000000,  0.000000,  3.858184,  0.000000, 15.944068, 12.040457,  7.836361,CI.u(95%).Total.SURVEY_LC1_3G21
 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 3.96075, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,10.68998, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,CI.u(95%).Total.SURVEY_LC1_3G22
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.147514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.u(95%).Total.SURVEY_LC1_3G40
  0.000000,  0.000000, 11.869988, 59.306064, 52.695364, 16.987440,  3.842115,  7.801574,  8.181983,  0.000000,  8.217660,  3.786623,279.856237,  8.511157,  0.000000,  0.000000,  0.000000,  0.000000,164.424325,  3.983029,  3.960301, 23.902357, 30.634628,  0.000000,  0.000000,  0.000000,  0.000000,  4.057822,  0.000000,  0.000000, 11.808109,  0.000000, 16.666323,  0.000000, 38.141763,114.359707,217.678433, 16.352043,  3.908998,  3.790018,  3.708265, 11.551539,  0.000000,101.727806, 11.696372,  0.000000, 11.973804,  3.971670, 27.154502,  0.000000, 45.566844,  0.000000,  4.040345,  7.965933,  3.976303,  0.000000, 42.523799,  0.000000,  0.000000,  7.976564,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.207118,  0.000000,  4.082359, 44.149866,  0.000000,  0.000000,  0.000000,  3.931477, 16.163635,  3.964122,CI.u(95%).Total.SURVEY_LC1_3H11
  0.000000,  0.000000,  0.000000,  7.883876, 28.977295,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  8.930969,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 16.051940,  0.000000,125.942896, 67.919179, 94.730532,  0.000000,  0.000000,  0.000000,  3.914654,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.929358,  0.000000, 76.234522,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.139614,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.987517,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  9.060469,  0.000000,CI.u(95%).Total.SURVEY_LC1_3H12
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.040345, 0.000000, 0.000000, 0.000000,20.129453, 0.000000, 0.000000,24.009053,15.964187, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,74.928544, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.991047, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,CI.u(95%).Total.SURVEY_LC1_3H21
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.632387, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.100006,27.174049, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,27.323302, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,CI.u(95%).Total.SURVEY_LC1_3H23
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.954363,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.u(95%).Total.SURVEY_LC1_3Hxx
 1245.31331,  515.13498, 1093.53965, 1568.48043, 2637.72518, 1281.08390,  531.43946,  528.53039,  383.36376, 1005.30573, 1564.18522,   15.69027,10329.93291,   80.85600,   97.06390,  702.82828,  480.89322, 1158.65534,10953.38308, 1946.84815, 2724.89563, 5536.58952, 5868.54320, 1206.22476,  887.56382, 1931.17419, 1659.68634,  890.31747,  826.32830,  507.24477,  839.78248,  321.48465, 2211.72047, 2053.87058, 1556.40966, 8645.39626, 6610.19224, 6321.45542, 3890.81949, 1613.50345, 2609.02293, 2940.31831, 5555.64509, 4289.78838, 3737.26355, 2640.65267, 3198.91968, 2700.82710, 4146.52129,   11.79088, 4071.54297,   12.64028,   64.72332, 2147.43044, 1954.64094, 2549.20092, 3782.85052, 2158.86114, 2864.64581, 3866.54445, 4651.75267, 1407.59862, 2573.71608, 2484.73599, 2313.99514, 1839.52066, 2175.12347, 1719.29353, 2352.01844,  566.73891, 1795.31307, 1448.21167,  796.79782, 4003.32914, 4657.69091, 3151.32281,CI.u(95%).Total.SURVEY_LU1_3U111
  8.994824,  0.000000, 15.593868,  0.000000,  0.000000,  0.000000,  4.186310,  4.207850,  3.963646, 84.415952, 19.358398,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.894488,  4.047060,  9.927478, 19.676983, 18.479310,  8.015409, 14.518415,  3.915918,  0.000000,  3.955099,  0.000000,  3.932182,  3.953877,  0.000000, 10.790034,  3.927336, 86.596990, 17.526973,  0.000000,  8.149477, 51.907614, 35.086219, 96.003958, 15.221354, 17.747942, 55.312057, 39.255631, 39.191771, 66.087189, 47.218984, 76.026921,  0.000000,  0.000000,128.719927,  0.000000,  8.080690, 51.037907, 15.107708,  4.013607, 77.761660, 56.065187, 32.625715,101.063529, 11.969610, 16.681032, 63.840776, 20.732328, 29.974530,  3.881160, 42.155650, 15.639794, 66.749342, 48.825891, 19.822226,  0.000000, 16.390177,132.139198, 34.007796, 52.986845,CI.u(95%).Total.SURVEY_LU1_3U112
 52.701483, 15.636547, 20.325690, 93.370108,  8.279227,  0.000000,  7.621219,  7.950926, 11.937449,  7.880396,  7.970872,  7.909024, 28.075054,  0.000000,  0.000000, 35.112900,  0.000000, 11.498112,  8.092863,  4.020122,  3.824702,  7.942173, 11.830865,  8.030401, 35.674832, 44.955164, 11.886999, 40.894139, 30.616792,  7.698875,  0.000000, 24.188936, 12.065051,  8.317119,  0.000000,118.870436, 15.927558, 20.232370, 38.328011, 61.564374,  3.726811, 24.471725, 47.588317, 46.987153, 11.891254,  7.770708, 23.098171, 38.592712, 26.192366,  0.000000, 24.191534,  4.251904,  0.000000, 18.362304,  4.051499, 11.901934, 11.077566,  0.000000,  3.925793,  4.028634, 18.771714, 28.478514,  3.742571, 79.064489, 17.266203,  3.884685,  4.044843, 25.507350, 12.196943,  7.913871,  4.087294, 16.451615,  4.001894,  8.105017, 11.984070, 15.725141,CI.u(95%).Total.SURVEY_LU1_3U113
2006.545102,3007.607320,3526.780604,2115.231571,4179.747420,1657.765687,1813.170869,2175.077385, 980.610182,3205.191964,2005.826568, 100.014785,6417.535735,   0.000000,   4.005599,1445.676342, 858.235937,2579.035586,4618.561196,1138.649733, 851.641776,3142.865342,1536.195393, 450.223771,1427.940355, 694.012578,1189.700170,1727.181081,1844.040348, 770.383150,2705.639741, 358.677853,2067.812312,1534.969071, 578.714944,2618.867589,1103.778850,2909.584816,1519.514319,1667.798603,1456.742561,1431.256296,2123.343946,1745.594279,2277.637005,2608.282086,1855.445468,2666.377594, 992.627812, 128.573669,5804.920474,   8.471390,  24.148001,1636.320922,2181.994082,1386.413225,1215.508333,2565.953892,1878.895721,1100.350957,1166.579312, 727.546276,1811.787619, 925.323835, 811.439147,2912.684325,1941.243629,1328.233803,1273.392428, 782.976681, 858.668942, 857.684538, 418.852262,3864.168482, 671.436309,4348.378858,CI.u(95%).Total.SURVEY_LU1_3U120
  0.000000,  0.000000, 63.617710, 26.125207,114.433707,  3.974884,  0.000000,  0.000000,  4.025630,  8.016301, 40.896596,  0.000000, 39.905507,  0.000000,  0.000000,  4.058453,  3.952877,  4.036043,  0.000000,  0.000000,  4.029596,  7.289083, 20.405884,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 96.890796,  4.156844,  3.991035,  0.000000,  8.142450, 11.862080,  0.000000,  0.000000,  7.607683,  0.000000,  8.017832,  0.000000, 11.695002,  0.000000, 16.102519,  0.000000,  0.000000,  0.000000, 13.682089,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.088727,  0.000000,  4.022233,  0.000000,  0.000000,  4.036481,  0.000000,  0.000000,  3.972981,  0.000000,  0.000000,  0.000000,  0.000000,  3.884966,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,CI.u(95%).Total.SURVEY_LU1_3U130
 12.354541, 36.388493, 28.934140, 28.910807,131.165850, 12.026431, 27.644138,  8.075722, 12.191228, 12.029408, 89.493837,  0.000000,136.483105,  0.000000,  0.000000, 19.901216,  3.959889,  8.463324, 50.505642, 72.131690, 85.669606, 22.467592,123.906812,101.751742,118.854297, 60.465446, 16.000867, 31.900129, 68.433608,  3.927145,  8.024664, 15.853792,100.690049, 19.599851, 76.989967, 86.163533, 44.028625, 47.706419,  0.000000,  0.000000,  0.000000,  0.000000,  4.105127,  3.862892,  0.000000,  8.458183,  4.201952,  0.000000, 48.682662,  0.000000,  3.988889,  0.000000,  0.000000, 18.294923,  0.000000,  0.000000,  4.025891,  0.000000, 17.468946, 40.053410, 48.013822,  0.000000,  3.910187,  0.000000,  0.000000,  0.000000, 11.961553,  0.000000,  0.000000,  4.004546,  0.000000,  0.000000,  3.863326,  7.881168, 30.000773,  0.000000,CI.u(95%).Total.SURVEY_LU1_3U140
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,10.472597, 4.006124, 0.000000, 0.000000, 3.937983, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.044961, 0.000000, 0.000000, 3.947698, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.987517, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.964122,CI.u(95%).Total.SURVEY_LU1_3U150
