DE1.No,DE2.No,DE3.No,DE4.No,DE5.No,DE6.No,DE7.No,DE8.No,DE9.No,DEA.No,DEB.No,DEC.No,DED.No,DEE.No,DEF.No,DEG.No,DE1.Yes,DE2.Yes,DE3.Yes,DE4.Yes,DE5.Yes,DE6.Yes,DE7.Yes,DE8.Yes,DE9.Yes,DEA.Yes,DEB.Yes,DEC.Yes,DED.Yes,DEE.Yes,DEF.Yes,DEG.Yes,variable
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,flag_two
 11.494253, 33.980125, 21.209172,452.014509,  0.000000,  0.000000,  3.869103, 61.970619,  7.966378, 84.409927,  8.074026,  0.000000, 16.765644,176.603653,  8.080034,  0.000000, 48.265124, 43.911243,  3.786623,264.560383,  0.000000,  0.000000,  7.962388, 35.709223,  3.979476, 12.895162, 64.509235,  3.869202, 38.473126,  7.732347, 93.338801,  3.984873,CI.u(95%).Total.SURVEY_LU1_3U415
1224.87179,1700.24846,  42.49204,1576.78514,  37.94863,  40.09069, 356.22853,2029.54755,1109.45820, 394.86061, 187.61733,  63.17541, 238.00898, 658.64929, 847.60152, 172.80320, 652.68547,1272.80883,  25.18237, 586.53204,   0.00000,  12.08985, 307.83919, 515.05289, 368.15630, 776.30107, 382.88147, 125.29301, 150.41892, 192.27592, 213.11381, 975.32846,CI.u(95%).Total.SURVEY_LU1_3U420
15429.41519,25031.47215,  292.52000,18729.03899,  144.27145,  209.91637, 7365.27965,17567.72562,23588.74137,11700.91306, 7637.92735,  775.62870,10203.69663,12186.16581, 8751.84297, 9079.56420,17100.50948,40375.54654,  168.75653,10336.85322,   29.47472,  113.04746,11863.74564, 5254.13968,19496.79227,17122.23634,11028.51446, 1431.30214, 6052.41405, 7961.71199, 5561.66771, 7782.01312,CI.u(95%).Total.settlement0
3675.93449,5460.19290, 465.35343,2291.06985, 222.98843, 428.41526,2128.56165,1351.79054,4716.93895,5912.37423,1906.20460, 550.73514,2608.44023,1691.30741,1549.10994,1294.80611,1908.54685,2973.81194,  60.56894, 550.02171,  42.96793,  30.29587, 886.15031, 491.11205,1898.48055,1642.28993, 848.46374, 108.25068, 541.76155, 705.14672, 713.19588, 558.39256,CI.u(95%).Total.settlement1
 8539.32798,15031.89025,  589.31898,13930.24455,  350.71037,  618.77453, 4658.85056,14029.29407,21509.09873,12635.32017, 4156.29817,  904.82683, 8521.33611,10934.74472, 8908.21487, 7928.49106,12527.88131,29621.79454,   85.58965, 4952.01481,   55.74897,   99.23438, 7558.01810, 4431.34921,15211.25496,12500.34329, 7115.53118,  683.60575, 4462.08611, 4819.11208, 5433.35920, 3735.25747,CI.u(95%).Total.fao_class_name0
10328.799303,14885.086017,  134.383543, 6991.286663,    4.216082,   11.749485, 4785.494160, 5036.347603, 6481.180664, 4628.550347, 5338.021410,  396.152391, 4103.966444, 2938.972418, 1254.874267, 2871.143906, 5774.759746,13452.766620,  136.243298, 6065.145287,    8.471390,   28.153600, 5015.009494, 1413.890386, 6110.734944, 6044.065882, 4529.419668,  803.420440, 1984.292488, 3929.269597,  738.281880, 4366.602424,CI.u(95%).Total.fao_class_name1
  38.147403,1173.563283,   0.000000, 125.315936,   0.000000,   0.000000,  27.111521,   7.443577, 125.655404,  15.850907,  16.410861,   3.925380,  23.068448,   4.000011,   0.000000,  19.727580,  57.823805,  91.209646,   0.000000,  11.939225,   0.000000,   0.000000, 152.250807,  12.762333,  73.043986, 801.480127, 108.845214,   8.176451,  71.212624,  19.736424,  16.547291, 888.121868,CI.u(95%).Total.fao_class_name2
329.720950,282.546291, 30.750024,151.990212, 12.333428,  7.807624, 91.250436, 11.040076,574.235050,459.088576,100.996800, 27.859609,150.366330,159.932572, 89.585300, 11.861564,785.890573,353.624016, 12.580207, 84.335324,  8.222285, 15.955355,137.534217, 18.929332,212.874724,208.983610,233.999707,104.939019,257.415809, 31.944389, 91.033088, 51.084164,CI.u(95%).Total.fao_class_name3
16484.45467,26502.09565,  411.47381,18890.99425,  206.79550,  352.01616, 8042.21849,17437.94935,24498.94770,13330.60788, 8265.61758,  895.44484,10934.86657,12592.07064, 9060.15681, 9366.90805,18107.26389,42095.63802,  190.27450,10562.49899,   42.39653,  113.04746,12317.74538, 5432.58104,20352.17614,18034.42966,11518.06064, 1481.41987, 6262.17654, 8374.46734, 5907.72031, 8111.02334,CI.u(95%).Total.lue0
2652.59115,4097.41420, 423.70944,2128.20523, 177.14224, 338.50781,1470.10797,1593.80470,3926.46591,4454.21386,1314.85191, 436.11004,1912.75032,1332.09866,1290.88811,1022.88857, 862.20857,1198.68935,  38.57495, 312.46675,  30.04612,  30.29587, 404.88858, 298.21340,1007.74084, 692.25785, 342.97963,  29.40528, 362.06301, 259.11787, 351.39796, 178.44071,CI.u(95%).Total.lue1
17332.0595,27868.9432,  585.7970,19913.0712,  295.9469,  479.6680, 8529.9628,18210.0069,26293.3269,15216.8079, 8639.7705, 1120.8170,11620.2045,12910.1015, 9594.5001, 9854.9086,17767.9723,41356.0448,  189.8824,10529.2920,   55.4097,  139.3377,12137.6642, 5460.9645,20419.6938,17539.2413,11269.5236, 1450.0888, 6226.9904, 8090.0551, 5840.1127, 7880.5737,CI.u(95%).Total.lud0
1757.606230,2735.550867, 248.755697,1041.109265,  87.990875, 210.855970, 985.168962, 612.260010,2026.025079,2529.151011, 935.608286, 210.019259,1151.354139, 996.201292, 710.650161, 510.415964,1197.622214,1961.207276,  34.354071, 324.232634,  17.032949,   4.005599, 589.349073, 261.698231, 920.105278,1262.432297, 586.419074,  89.175432, 356.922947, 570.309435, 438.400963, 454.779020,CI.u(95%).Total.lud1
0.02771187,0.02601381,0.02569065,0.02419144,0.01399707,0.01097735,0.02605322,0.01515549,0.01478171,0.02885599,0.04105928,0.04739154,0.01501628,0.03610114,0.01413791,0.06458280,0.02807472,0.01780822,0.09901007,0.04837399,0.08072715,0.05188048,0.01903878,0.05375068,0.01956517,0.02693241,0.03183952,0.03986693,0.02991775,0.06100806,0.02359370,0.08442396,CV.Total.area
0.04837139,0.02553652,0.01838049,0.11638319,0.03673334,0.05360873,0.05496899,0.06856230,0.04064920,0.03099890,0.03490494,0.01442683,0.03996180,0.08101752,0.06671246,0.06921369,0.08203764,0.04717904,0.00000000,0.13271149,0.17434731,0.00000000,0.09111175,0.19498413,0.10858720,0.08874136,0.06968027,0.09000691,0.10130604,0.12589853,0.13822844,0.15962944,CV.Total.SURVEY_LC1_1A
0.041260471,0.038177024,0.000000000,0.035323419,0.000000000,0.000000000,0.052737860,0.028279067,0.022747458,0.024162522,0.085780198,0.039486772,0.016534577,0.030130983,0.037755286,0.035858286,0.011028631,0.009695435,0.000000000,0.058422598,0.000000000,0.000000000,0.015848596,0.049818345,0.018189931,0.012757208,0.020014730,0.064082635,0.021286616,0.041963890,0.035714729,0.047354157,CV.Total.SURVEY_LC1_1B
0.04915951,0.04991727,0.07957361,0.06658944,0.04396564,0.06515104,0.04892306,0.04916217,0.04514651,0.09125792,0.07254154,0.14354837,0.04102029,0.17999424,0.03296326,0.26206532,0.09684855,0.05777364,0.13476864,0.08080792,0.00000000,0.00000000,0.04566605,0.21810428,0.05190585,0.09897570,0.08852167,0.07663195,0.08997782,0.14214013,0.03491112,0.18512366,CV.Total.SURVEY_LC1_1C
0.29252547,0.05674253,0.00000000,0.18106633,0.00000000,0.00000000,0.15014011,0.30283311,0.05201261,0.08148388,0.09406431,0.00000000,0.00000000,0.04318840,0.23041433,0.14438372,0.23477539,0.08551642,NA,0.11135325,NA,NA,0.16574855,0.06190913,0.06689623,0.43824706,0.06754986,0.41822131,0.12533353,0.37144313,0.12286307,0.78522746,CV.Total.SURVEY_LC1_1D
0.03295375,0.01986580,0.08953962,0.04121578,0.00000000,0.07278654,0.03563009,0.03794448,0.03284657,0.03670471,0.02773804,0.08610547,0.03199933,0.04220256,0.03890882,0.14409873,0.01625329,0.01230059,0.29904616,0.06914245,0.00000000,0.14879424,0.02274728,0.06857136,0.04495582,0.07573659,0.01946107,0.08546460,0.03111471,0.07274711,0.05585019,0.04905937,CV.Total.SURVEY_LC1_1E
0.05499560,0.05924297,0.00000000,0.07352576,NA,0.00000000,0.12060227,0.05099902,0.04701656,0.04114516,0.06153182,0.00000000,0.03665133,0.05550368,0.05694742,0.07159683,0.06956854,0.05256336,NA,0.41535242,NA,0.00000000,0.17621495,NA,0.14639982,0.12102765,0.10340958,0.00000000,0.08374821,0.39739963,0.43572232,0.28210999,CV.Total.SURVEY_LC1_1F
0.0069284386,0.0159647516,0.0000000000,0.0109803885,0.0000000000,0.0000000000,0.0000000000,0.0104861670,0.0437087687,0.0004175629,0.0000000000,0.0000000000,0.0193050661,0.0011914059,0.0137981904,0.0000000000,0.3998169959,0.0330900610,0.0000000000,0.0835437171,NA,NA,0.0934303701,0.2591210056,0.1448192447,0.0000000000,0.1057248063,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,CV.Total.SURVEY_LC1_1G
0.23334504,0.02991759,0.00000000,0.09297615,0.00000000,0.00000000,NA,0.02208981,0.02304156,0.00000000,0.00000000,NA,0.16815499,0.31846240,0.11616082,0.00000000,0.00000000,0.39805837,NA,0.14585755,NA,0.00000000,0.00000000,0.16756486,0.00000000,NA,0.00000000,0.86991767,NA,0.00000000,0.09974546,0.00000000,CV.Total.SURVEY_LC1_1H
0.04034541,0.03544358,0.18218432,0.03069507,0.00000000,0.00000000,0.03524231,0.02148512,0.01820640,0.04731610,0.05393948,0.08613017,0.02017109,0.04529343,0.01856841,0.07695521,0.03147851,0.01968577,0.15375622,0.05392237,0.00000000,0.00000000,0.02055583,0.05905107,0.02107329,0.03085753,0.03545614,0.04730607,0.03268867,0.06756961,0.02566742,0.09968049,CV.Total.SURVEY_LU1_1U1
0.24023869,0.16778864,0.28571429,0.23566042,0.42640143,0.42640143,0.27866213,0.38052183,0.20595231,0.24647090,0.34897328,0.24052285,0.09767712,0.18623503,0.16097352,0.37384910,0.37306895,0.18318697,NA,0.00000000,NA,NA,0.27392614,0.31277670,NA,0.43365301,0.28441306,0.00000000,0.33115929,NA,0.35940399,0.00000000,CV.Total.SURVEY_LU1_1U2
0.03359514,0.01807597,0.01639328,0.06001087,0.02347822,0.01500145,0.03112132,0.07774863,0.03407382,0.02415568,0.02553329,0.04525648,0.03478847,0.05154780,0.04672933,0.03521567,0.06738716,0.03705733,0.10517833,0.08965023,0.13579368,0.32035957,0.06910016,0.12515221,0.07008841,0.08885113,0.05666671,0.24209994,0.11661938,0.10811749,0.08432571,0.11348828,CV.Total.SURVEY_LU1_1U3
0.47432342,0.04647144,0.09103036,0.11830046,0.00000000,0.00000000,0.12410255,0.12786229,0.04003564,0.12994262,0.05537366,0.48360014,0.08583304,0.10265431,0.06790889,0.05016180,0.12570095,0.06266697,0.27074698,0.21796150,NA,0.00000000,0.06146520,0.28920521,0.13751597,0.36070794,0.05414393,0.25993874,0.11325137,0.20339697,0.12486454,0.65337115,CV.Total.SURVEY_LU1_1U4
0.15376397,0.10679513,0.26862164,0.27646562,0.12347557,0.19366475,0.13919856,0.17431694,0.11412793,0.12030801,0.15253840,0.08545113,0.12760140,0.30609326,0.26696572,0.14027304,0.22058531,0.16233745,0.00000000,0.32453793,0.66143783,0.00000000,0.28036979,0.52704544,0.24048586,0.29596850,0.29278771,0.50000000,0.30406086,0.76908709,0.37389163,0.70074721,CV.Total.SURVEY_LC1_2A1
0.08784482,0.05442116,0.15467295,0.16011457,0.08382365,0.12315414,0.08984614,0.16756156,0.08440473,0.07845537,0.08063493,0.14496968,0.07869531,0.13691864,0.10704266,0.14163114,0.10630440,0.05978963,0.00000000,0.18513577,0.00000000,NA,0.09324432,0.24474397,0.14454188,0.09445857,0.07145662,0.11419922,0.10767091,0.15068507,0.19882454,0.19093382,CV.Total.SURVEY_LC1_2A2
0.15486614,0.18313775,NA,0.53207932,NA,0.00000000,0.15385302,0.27196764,0.14760239,0.15887573,0.17148369,0.00000000,0.09686825,0.36642736,0.18292210,0.00000000,0.08839117,0.09259518,NA,0.11213442,0.00000000,NA,0.20220795,0.00000000,0.21550063,0.14538824,0.12216191,0.00000000,0.15031012,0.35722323,0.30484215,0.37780852,CV.Total.SURVEY_LC1_2A3
0.43460835,0.19990922,NA,0.19332830,NA,NA,0.00000000,0.20765872,0.16993703,0.26726568,0.66495066,NA,0.09281806,0.23978476,0.38606541,0.41868953,0.01720561,0.01692725,0.00000000,0.07448522,0.00000000,0.00000000,0.02291860,0.06341838,0.02236586,0.01788161,0.02834958,0.00000000,0.03085618,0.05252762,0.04331249,0.06227815,CV.Total.SURVEY_LC1_2B1
NA,0.00000000,NA,0.88046068,NA,NA,NA,NA,0.48285245,0.82924745,NA,NA,0.34281534,0.82399346,NA,NA,0.06932706,0.07747898,NA,0.43892078,NA,NA,0.11400835,0.24260016,0.06138804,0.07595498,0.12565080,0.00000000,0.14614453,0.19556813,0.20844619,0.57215263,CV.Total.SURVEY_LC1_2B2
NA,0.30163241,NA,0.40631796,NA,NA,NA,0.26168593,0.14607709,0.40830416,NA,NA,0.20547519,0.26806979,0.44904544,0.30433630,0.03955160,0.03449870,NA,0.17713843,NA,0.00000000,0.08691606,0.13076764,0.06812818,0.08346563,0.06106136,0.00000000,0.05126610,0.12538424,0.14633580,0.13334721,CV.Total.SURVEY_LC1_2B3
0.1268959,NA,0.0000000,0.6778126,NA,0.0000000,0.0000000,0.6378011,0.3121103,0.2190461,NA,NA,0.2514617,NA,NA,NA,0.1115005,0.1320061,NA,0.4423074,NA,0.0000000,0.1319247,0.2705586,0.1561582,0.1308446,0.2107143,0.0000000,0.1940132,0.3422847,0.4427517,0.2647120,CV.Total.SURVEY_LC1_2B4
0.61521220,0.30633779,NA,NA,NA,NA,NA,NA,0.20107984,0.07637699,NA,NA,NA,0.82399346,0.77907341,0.00000000,0.03545164,0.03484231,NA,0.20026704,NA,0.00000000,0.09122516,0.30404567,0.12090696,0.09136522,0.06192833,0.00000000,0.08012709,0.26355079,0.14274487,0.20461834,CV.Total.SURVEY_LC1_2B5
0.24391397,0.06874088,0.00000000,0.10574141,NA,NA,0.00000000,0.00000000,0.12065372,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.05816662,0.04234669,NA,0.12915604,0.00000000,0.00000000,0.02935959,0.09368608,0.34519676,0.14641209,0.07841008,0.27159194,0.04395130,0.00000000,0.31198602,0.00000000,CV.Total.SURVEY_LC1_2B7
0.68850302,0.00000000,NA,0.00000000,NA,NA,0.00000000,0.49984617,0.20931173,0.42872676,0.16273924,NA,NA,0.00000000,0.53864788,NA,0.16302444,0.13987065,NA,NA,NA,0.00000000,0.00000000,NA,0.36918277,0.22659419,0.07964871,NA,0.45534977,NA,0.43648558,NA,CV.Total.SURVEY_LC1_2B8
0.04111530,0.04135452,0.00000000,0.03906320,0.00000000,0.00000000,0.05489864,0.03025458,0.02424766,0.02592829,0.09478279,0.04759191,0.01780591,0.03206063,0.03894422,0.03731756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_2Bx
0.12233167,0.13541580,0.07033885,0.13700615,0.04396564,0.06683186,0.07608387,0.12195060,0.08551786,0.10711063,0.13335543,0.16329952,0.08623060,0.22864998,0.04898494,0.34593561,0.07890636,0.15269153,0.27628095,0.19158868,0.00000000,0.00000000,0.09018189,0.27534552,0.09617578,0.14169215,0.01360419,0.11097519,0.13331393,0.30628398,0.04203312,0.49393666,CV.Total.SURVEY_LC1_2C1
0.13467809,0.08406985,0.47431347,0.10713193,NA,NA,0.12810828,0.14465193,0.07294955,0.31060430,0.21377901,0.46912946,0.08349719,0.34352535,0.06723687,0.54668998,0.28066519,0.10032881,0.41859520,0.13375557,NA,0.00000000,0.13487846,0.45089176,0.18243475,0.29031478,0.02586064,0.41376652,0.18980957,0.41891767,0.12209964,0.51479985,CV.Total.SURVEY_LC1_2C2
0.22196397,0.09907129,0.36137265,0.23223982,NA,0.00000000,0.10293304,0.33699352,0.12755822,0.40743676,0.01412140,0.00000000,0.18372624,0.40571702,0.07823299,0.11867283,0.23063582,0.04422914,0.35004860,0.22561810,0.00000000,0.00000000,0.16261228,0.77105526,0.19023431,0.29561433,0.31216043,0.30890683,0.24153703,0.42756519,0.10985517,0.35985369,CV.Total.SURVEY_LC1_2C3
NA,NA,NA,NA,NA,NA,NA,NA,NA,  0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_2Cx
0.31126927,0.06676805,0.00000000,0.00000000,0.00000000,NA,0.22877550,0.55005081,0.13857016,0.00000000,0.00000000,0.00000000,0.00000000,0.04068676,0.43477062,0.19235591,0.30818630,0.15272787,NA,0.17146321,NA,NA,0.18734835,0.11673314,0.06717232,0.52659347,0.07304930,0.00000000,0.00000000,0.00000000,0.19092271,0.82132201,CV.Total.SURVEY_LC1_2D1
0.35310375,0.07920029,0.00000000,0.24155719,0.00000000,0.00000000,0.00000000,0.36963153,0.05588347,0.11857879,0.15512874,0.00000000,0.00000000,0.05793126,0.26232303,0.16815701,0.19822753,0.06461258,NA,0.00000000,NA,NA,0.35441028,0.07299132,0.12355696,0.06160018,0.13511392,0.58759409,0.16993205,0.55436137,0.00000000,0.00000000,CV.Total.SURVEY_LC1_2D2
0.18576289,0.11371275,0.44992222,0.31039377,NA,0.00000000,0.12284528,0.17705069,0.37231725,0.16700724,0.08834586,0.24814260,0.12034116,0.18774985,0.39585837,0.11617161,0.08938259,0.08553209,0.44892161,0.28502767,0.00000000,0.00000000,0.24365889,0.26765029,0.16187549,0.48366279,0.11421894,0.00000000,0.24689702,0.28368009,0.11307784,0.20021395,CV.Total.SURVEY_LC1_2E1
0.02900523,0.02082212,0.10132532,0.03786211,0.00000000,0.08109674,0.03168261,0.04099836,0.03512352,0.03982147,0.03486910,0.07654586,0.02884177,0.04842474,0.03977654,0.16052828,0.01710930,0.01297874,0.44992222,0.07520719,0.00000000,0.18105840,0.02159595,0.07556061,0.05072982,0.03212266,0.02028849,0.09890651,0.02969439,0.07706691,0.05951397,0.05307418,CV.Total.SURVEY_LC1_2E2
0.34800163,0.11786798,0.00000000,0.17925174,0.00000000,0.50000000,0.31878586,0.25261113,0.29115289,0.07912821,0.06421330,0.53848660,0.29573426,0.18693432,0.07231469,0.00000000,0.07575568,0.07304560,NA,0.24383730,NA,0.00000000,0.20658769,0.41083653,0.11077716,0.32621091,0.10383252,0.43648138,0.08455243,0.22312396,0.27985407,0.24807254,CV.Total.SURVEY_LC1_2E3
NA,NA,NA,NA,NA,NA,NA,NA,NA,  0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_2Ex
0.00000000,0.05124255,NA,NA,NA,NA,NA,0.00000000,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,NA,0.00000000,NA,0.00000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00000000,NA,CV.Total.SURVEY_LC1_2F1
0.20830897,0.26202060,0.00000000,0.26200332,NA,0.00000000,0.00000000,0.15050036,0.14540991,0.11030386,0.00000000,0.00000000,0.04968967,0.00000000,0.05220779,0.43726699,NA,NA,NA,0.68138514,NA,NA,NA,NA,NA,0.40771775,0.00000000,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_2F2
0.05936193,0.07054812,NA,0.07473955,NA,0.00000000,0.12208046,0.05178563,0.04836120,0.04491729,0.06493542,0.00000000,0.03904198,0.05603224,0.05942278,0.07270756,0.06956854,0.05272118,NA,0.46717222,NA,0.00000000,0.17621495,NA,0.14639982,0.12602719,0.10576335,0.00000000,0.08374821,0.39739963,0.55925948,0.28210999,CV.Total.SURVEY_LC1_2F4
0.029387251,0.018131506,0.000000000,0.008496985,0.000000000,0.000000000,0.000000000,0.008847107,0.045109448,0.063341765,0.000000000,0.000000000,0.027855641,0.134135709,0.089157448,0.000000000,0.543630353,0.038795027,NA,0.130521927,NA,NA,0.275005015,0.259121006,0.167638469,0.000000000,0.196576268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,CV.Total.SURVEY_LC1_2G1
0.08313765,0.03366984,0.00000000,0.11156672,0.00000000,0.00000000,0.00000000,0.12090796,0.09443603,0.12510710,0.00000000,0.00000000,0.22884244,0.29268275,0.21588555,0.00000000,0.15073577,0.05564488,0.00000000,0.01895180,NA,NA,0.00000000,NA,0.25455635,0.00000000,0.00000000,NA,0.00000000,0.00000000,0.00000000,0.00000000,CV.Total.SURVEY_LC1_2G2
NA,NA,NA,NA,NA,NA,NA,  0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_2G4
0.23334504,0.02991759,0.00000000,0.09448941,0.00000000,NA,NA,0.02467274,0.02839215,0.00000000,0.00000000,NA,0.16815499,0.31846240,0.17212389,0.00000000,0.00000000,0.39805837,NA,0.14585755,NA,0.00000000,0.00000000,0.16756486,0.00000000,NA,0.00000000,0.86991767,NA,0.00000000,0.09974546,0.00000000,CV.Total.SURVEY_LC1_2H1
NA,NA,NA,NA,  0,  0,NA,  0,  0,NA,NA,NA,NA,NA,  0,NA,NA,NA,NA,NA,NA,NA,NA,NA,  0,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_2H2
NA,NA,NA,  0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CV.Total.SURVEY_LC1_2Hx
0.022074190,0.019754458,0.000000000,0.018602955,0.000000000,0.000000000,0.029132896,0.016919128,0.016246512,0.024057464,0.035686215,0.062532896,0.015693584,0.018661868,0.021428778,0.055640131,0.007535494,0.006124375,0.000000000,0.045065571,0.000000000,0.000000000,0.010593252,0.041242066,0.018391699,0.012899351,0.012527026,0.039642086,0.016226908,0.036046168,0.028802433,0.035090669,CV.Total.SURVEY_LU1_2U11
0.05926911,0.05469458,0.24588952,0.08020277,NA,0.00000000,0.05155565,0.06953746,0.05373181,0.12209889,0.07668683,0.18094117,0.05012861,0.24925379,0.02577791,0.29588705,0.10567660,0.06208303,0.17262721,0.08925489,0.00000000,0.00000000,0.04749988,0.26451752,0.05663467,0.08654492,0.09074894,0.08023309,0.10708375,0.14696288,0.04486791,0.19115919,CV.Total.SURVEY_LU1_2U12
0.1762581,0.3322376,NA,0.6465626,NA,NA,0.0000000,NA,0.3701526,NA,NA,NA,0.2993391,NA,0.0000000,0.0000000,0.0000000,0.0000000,NA,0.5976143,NA,NA,NA,0.0000000,0.0000000,0.0000000,NA,0.0000000,NA,NA,NA,NA,CV.Total.SURVEY_LU1_2U13
0.10398698,0.19392884,NA,0.06546288,NA,NA,0.00000000,0.13427293,0.11146844,0.08059316,0.07075948,0.00000000,0.03660182,0.02490046,0.00000000,0.00000000,NA,0.32879640,NA,0.00000000,NA,NA,0.36891639,0.00000000,0.39223166,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.55925948,NA,CV.Total.SURVEY_LU1_2U14
NA,0.2845095,NA,0.0000000,NA,NA,NA,NA,NA,NA,NA,0.0000000,0.0000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0000000,NA,NA,NA,NA,NA,NA,0.0000000,CV.Total.SURVEY_LU1_2U15
0.82375447,0.22800067,0.00000000,0.27616004,NA,NA,0.12924164,0.56294558,0.12193734,0.00000000,NA,0.00000000,0.06356847,0.31884008,0.00000000,0.00000000,0.00000000,0.16303050,NA,0.00000000,NA,NA,0.00000000,0.31277670,NA,NA,0.00000000,0.00000000,0.00000000,NA,0.00000000,0.00000000,CV.Total.SURVEY_LU1_2U21
0.2496639,0.2217183,0.5000000,0.3554940,0.4264014,0.4264014,0.3218561,0.4280011,0.2383590,0.2594735,0.3489733,0.3307189,0.2411223,0.2157540,0.4264014,0.5764023,0.4436701,0.3395664,NA,0.0000000,NA,NA,0.3417661,NA,NA,0.4336530,0.3485379,NA,0.4318739,NA,0.5608425,NA,CV.Total.SURVEY_LU1_2U22
0.08120359,0.06712361,0.18566692,0.18396497,0.08942674,0.09579063,0.08982959,0.13656773,0.07601931,0.09925827,0.08372734,0.17205399,0.07526059,0.14453315,0.13741692,0.13201400,0.08824796,0.05113370,0.09298794,0.10440685,0.00000000,0.00000000,0.08444530,0.21179062,0.10465815,0.12541949,0.06362004,0.38228799,0.11427443,0.13262794,0.16247765,0.15899720,CV.Total.SURVEY_LU1_2U31
0.0000000,0.3900116,0.7234727,0.7293993,0.4264014,NA,0.2641351,0.2014176,0.0000000,0.1570177,NA,NA,0.2487730,0.3503267,0.7495774,0.0000000,0.3016193,0.1487604,NA,0.0000000,NA,NA,NA,0.0000000,NA,0.4378397,0.3478768,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,CV.Total.SURVEY_LU1_2U32
0.48986966,0.18873842,NA,0.00000000,NA,0.00000000,0.00000000,NA,0.36395857,0.33759216,0.22125389,0.00000000,0.00000000,NA,NA,0.36602332,0.45670287,0.25230676,NA,0.07560597,NA,NA,NA,NA,0.45827294,0.27716034,0.00000000,NA,0.00000000,0.82399346,0.43710152,0.40365853,CV.Total.SURVEY_LU1_2U33
0.2419352,0.2050662,0.3854508,0.3373912,0.1675148,0.3855290,0.3379574,0.3695096,0.2057177,0.1795847,0.2375611,0.4782587,0.3156775,0.2638055,0.3085986,0.6269765,0.5141914,0.4045794,0.0000000,NA,NA,NA,0.2383103,0.8325224,0.3881379,0.4235283,0.0000000,NA,0.1221254,NA,0.1608188,0.0000000,CV.Total.SURVEY_LU1_2U34
0.26155795,0.05167723,0.00000000,0.37803431,0.42640143,0.00000000,0.23561977,0.42258665,0.06164287,0.16047446,0.09413477,0.00000000,0.25512243,0.16023431,0.31820644,0.30146501,0.11382700,0.36313792,NA,0.53476843,NA,NA,0.53884349,0.00000000,0.33713414,0.51479461,0.00000000,0.00000000,0.42640143,0.00000000,0.28774985,NA,CV.Total.SURVEY_LU1_2U35
0.07540175,0.06635757,0.03475936,0.13021874,0.00000000,0.00000000,0.09381810,0.14137785,0.17270456,0.10361138,0.08719088,0.05472356,0.11474147,0.11038965,0.13682265,0.11459447,0.11101644,0.07456560,0.00000000,0.17581818,0.00000000,0.00000000,0.07522467,0.12286121,0.09828313,0.28784808,0.10118778,0.50000000,0.41038399,0.40586601,0.00000000,0.23244101,CV.Total.SURVEY_LU1_2U36
0.08519202,0.05686889,0.15611242,0.11521260,0.05334114,0.07805568,0.08880458,0.15156349,0.07385321,0.07027830,0.08389511,0.08909282,0.06183012,0.15966697,0.12109840,0.08992184,0.18649563,0.09359182,0.27554543,0.14269940,0.31481234,0.51687466,0.11329295,0.21797640,0.12697461,0.18457205,0.16183961,0.19760881,0.22674761,0.33302030,0.17523705,0.27142810,CV.Total.SURVEY_LU1_2U37
0.00000000,0.29524270,0.28135592,0.30545201,NA,NA,0.19624237,0.31323795,0.00000000,0.32171464,0.28751047,0.00000000,0.07549283,0.25261799,0.00000000,0.00000000,0.10214602,0.26751441,0.00000000,0.49427977,NA,NA,0.18632808,0.24015326,0.00000000,0.15713461,0.13533447,0.00000000,0.30179961,0.53961844,0.66288922,0.00000000,CV.Total.SURVEY_LU1_2U41
