DE11.No,DE12.No,DE13.No,DE14.No,DE21.No,DE22.No,DE23.No,DE24.No,DE25.No,DE26.No,DE27.No,DE30.No,DE40.No,DE50.No,DE60.No,DE71.No,DE72.No,DE73.No,DE80.No,DE91.No,DE92.No,DE93.No,DE94.No,DEA1.No,DEA2.No,DEA3.No,DEA4.No,DEA5.No,DEB1.No,DEB2.No,DEB3.No,DEC0.No,DED2.No,DED4.No,DED5.No,DEE0.No,DEF0.No,DEG0.No,DE11.Yes,DE12.Yes,DE13.Yes,DE14.Yes,DE21.Yes,DE22.Yes,DE23.Yes,DE24.Yes,DE25.Yes,DE26.Yes,DE27.Yes,DE30.Yes,DE40.Yes,DE50.Yes,DE60.Yes,DE71.Yes,DE72.Yes,DE73.Yes,DE80.Yes,DE91.Yes,DE92.Yes,DE93.Yes,DE94.Yes,DEA1.Yes,DEA2.Yes,DEA3.Yes,DEA4.Yes,DEA5.Yes,DEB1.Yes,DEB2.Yes,DEB3.Yes,DEC0.Yes,DED2.Yes,DED4.Yes,DED5.Yes,DEE0.Yes,DEF0.Yes,DEG0.Yes,variable
No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,flag_two
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 62.493867, 68.353626,117.181509, 40.165096, 87.798372, 34.135325, 31.417443, 36.421952, 46.268550, 25.657244, 12.460619,  0.000000,298.012985,  4.273563,  8.087819, 46.556302, 25.271735, 37.205299, 51.384149, 59.918862, 31.598467,  3.991810, 64.918175, 74.143882, 50.285377, 25.162390, 37.913669, 59.181377, 70.394646, 54.519899, 34.314864,  4.025372, 43.617868, 36.686848, 28.499656,117.123003, 71.770707, 57.244703,CI.u(95%).Total.SURVEY_LU1_3U319
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.864411, 20.892961, 14.725752,  3.980367,103.318813,  0.000000,  3.880145,  4.187054, 24.534885,  0.000000,  0.000000, 10.439817, 35.854653,  0.000000,  0.000000,  0.000000,  0.000000,  8.109656, 12.159835,  8.071826,  0.000000,  0.000000, 11.867711,  7.953540, 61.570433, 31.558193,  0.000000, 57.182552, 17.089588,  0.000000,  0.000000,  4.004546, 85.927691, 20.929277, 22.136708, 11.906512, 61.540972, 47.980336,CI.u(95%).Total.SURVEY_LU1_3U321
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 25.528428,  3.899461,  3.861196,  0.000000,  4.180078,  0.000000,  8.123004,  3.899023, 20.802909,  0.000000,  0.000000, 57.046130,151.729678,  9.539877,  0.000000, 17.621331,  3.894332,  0.000000, 31.295630,  0.000000, 11.837104,  3.937576,  7.843348, 11.890789,  7.717866, 12.682058, 22.598331,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 14.470857,  3.841811,  3.894991, 75.892544,  4.079040,  7.935285,CI.u(95%).Total.SURVEY_LU1_3U322
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 90.596424,  4.018892,  0.000000,105.484765, 49.385397, 26.247647, 13.465103,  0.000000,  3.963646,  8.053912, 33.346527,  0.000000, 13.379799,  0.000000,  4.081114,  3.979033,  0.000000,  0.000000,  0.000000,  7.860475, 11.717530, 50.979586, 69.040041, 33.702887, 45.645467, 16.506129, 64.046971, 65.457220,  7.862817,  7.778534, 14.310658,  4.004546,  3.967741,  0.000000,  7.966845, 32.052474, 34.177763, 70.033604,CI.u(95%).Total.SURVEY_LU1_3U330
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.988889,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 20.368675,  0.000000,  0.000000,322.659479, 60.948337, 50.881161, 41.319895,439.203992, 87.003350, 81.108489, 47.242659, 59.847025, 89.531791, 40.256974,117.173054,166.902698, 22.323489, 46.173783,163.192095, 73.553251, 15.081768,131.518296, 94.952567, 68.328765,167.982664,244.890331,278.515985,126.303170, 95.571873,119.438822,122.669082,183.463018,  3.906621, 49.408522, 56.250579, 36.739099,105.777096, 30.309356, 39.780731,208.074648, 40.390469,CI.u(95%).Total.SURVEY_LU1_3U341
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 56.187531,  3.859097,  8.244767,  0.000000,  0.000000,  0.000000, 11.809338,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.293936,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 19.340185,147.859185,  0.000000,  4.027893,  0.000000,  0.000000,  0.000000,  3.980336, 45.192726,  0.000000,  0.000000,  0.000000,  4.004546,  0.000000, 17.418323,  0.000000,  0.000000,  4.079040,  0.000000,CI.u(95%).Total.SURVEY_LU1_3U342
  0.000000,  0.000000,  0.000000,  0.000000,  8.647314,  3.778787,  3.842115,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 27.311558,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.925793,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 46.319633, 12.679817,  0.000000,219.010098, 22.639560, 26.702494, 56.427630,115.271444, 19.765418,371.289019, 61.493556, 43.073800, 64.357490, 85.379813, 22.887629,511.139858,  9.634183,  7.984926,224.861238, 62.285702, 68.578296,373.152600, 33.221182, 60.127582,652.373200,191.803509,147.515606,243.454589,125.526044,131.177256, 91.030838,156.213228, 23.459117, 80.383430, 12.015302,230.889108, 30.501435,182.475700,262.417963,252.660125,170.616608,CI.u(95%).Total.SURVEY_LU1_3U350
  0.000000, 30.396451,  0.000000,  0.000000, 38.183573, 39.193041,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 24.918857,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.288282,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  7.726652, 40.979911,  4.140113,  3.844964,123.972323,136.037867, 77.797707,307.310747,431.404430,110.111076,142.102160, 98.607264,171.037523, 20.088562,288.765414,103.385881,767.901126, 16.693676, 40.058663,113.821603, 68.242089, 95.066178,906.263514,447.632482,151.342930,124.432737,240.708230,287.432809,255.332155,102.724884, 93.870612,180.355805, 87.143786, 42.128172, 59.815329, 44.560473,311.137894,125.061114,124.349306,509.158752,284.639561,168.714313,CI.u(95%).Total.SURVEY_LU1_3U361
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.389838,  0.000000,  0.000000,  0.000000,  0.000000, 14.543155,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,113.741529, 58.244739, 49.016112, 34.240648,155.807179, 51.991635, 52.933660, 35.556815, 31.940311, 63.770176, 31.578720,  0.000000,257.563470,  0.000000,  4.081114, 82.022050, 40.402412, 24.260265, 20.283877, 45.803372, 35.554114, 97.506999,100.019154, 89.730243,200.620565,121.563226, 15.867828, 59.906335, 32.606280, 15.602684, 15.935740, 35.773487, 64.954954,  4.181720, 42.400983, 21.137750, 32.249460, 61.332323,CI.u(95%).Total.SURVEY_LU1_3U362
   0.000000,  51.181407,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   7.741135,  35.844676,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  42.533608,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000, 718.218199, 540.358941, 492.484174, 596.508689, 729.509614, 418.283298, 261.065492, 358.064081, 290.308005, 399.048273, 491.433799, 251.502526,1120.877451, 150.414012, 276.385679, 623.789891, 248.226344, 320.307690, 639.219963, 507.820534, 497.913535, 731.707592,1207.205639, 717.091995, 733.646394, 589.082683, 627.230495, 879.409176, 390.663291, 186.361953, 523.721862, 353.271841, 517.927443, 584.626543, 269.534419, 790.701793, 997.159211, 861.662600,CI.u(95%).Total.SURVEY_LU1_3U370
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 7.583188, 0.000000, 3.764579, 0.000000, 3.821830, 0.000000,37.058186, 0.000000, 0.000000,14.018100, 9.919563, 0.000000,23.253805, 0.000000, 0.000000, 3.991810, 0.000000, 7.990213, 0.000000, 0.000000, 0.000000, 3.921485, 0.000000, 0.000000,15.071706, 3.884966, 3.989137,24.043273, 4.038692,21.352633, 0.000000,16.012566,CI.u(95%).Total.SURVEY_LU1_3U411
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.980367, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.786623, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.015200, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.757081, 0.000000,70.224017, 0.000000, 4.008382,CI.u(95%).Total.SURVEY_LU1_3U412
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,44.332283,10.439817,12.643595, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.963841, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,CI.u(95%).Total.SURVEY_LU1_3U413
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 45.274726,  0.000000,  0.000000,  4.256157,  0.000000,  0.000000,  0.000000,108.252493,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 10.898904,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.889009,  0.000000, 11.584644,  0.000000,  3.982639, 12.825921,  4.041801,  4.004393,CI.u(95%).Total.SURVEY_LU1_3U414
  0.000000,  0.000000,  3.808450,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.235699,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  7.931488,  4.041801,  0.000000, 30.017904, 21.497479,  7.893568,  0.000000,  4.160465, 24.864877,  8.195376,  0.000000, 23.960675,  7.933058, 12.837337, 24.995795,615.785382,  0.000000,  0.000000, 11.831491,  0.000000,  0.000000, 87.123538,  3.979476,  4.029596,  0.000000,  3.936781, 65.382768, 27.310153,  3.904999,  0.000000,  4.004001, 38.785581, 11.805514, 25.617416,  3.869202, 39.961601,  3.757081,  7.946066,176.404512, 97.377034,  3.984873,CI.u(95%).Total.SURVEY_LU1_3U415
   0.000000,   4.468165,  15.493656,   3.945051, 194.768001,  46.401168,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  61.625677,   0.000000,   0.000000,   0.000000,  15.042620,   0.000000,   3.888311,   4.491317,   3.963581,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   4.194114,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000, 215.904944,1061.083760, 277.357439, 392.233349,1118.621970, 581.151591, 277.239531, 138.907993, 190.658215, 197.282837, 436.157786,  67.674404,1967.298078,  37.948633,  52.180542, 295.434186, 117.498938, 262.650735,2373.062577, 241.776607, 226.514224, 576.983614, 476.835648, 136.913359, 273.765681, 267.436781, 116.400313, 529.522022, 244.205054, 169.091193, 169.261622, 166.269885, 195.495417,  76.444350, 124.641524, 801.198478,1043.879953,1130.794809,CI.u(95%).Total.SURVEY_LU1_3U420
  619.585762, 2933.746947,  280.590143, 1174.814385, 1773.191112,  976.280974,  198.327677,  170.869287,  161.678863,  510.034197,  345.843766,    7.855083, 5957.678907,    4.255579,   16.028411,  649.915251,  521.977971, 1180.054598, 5640.465846, 1173.130978, 1369.839211, 1488.520759, 2144.212473,  521.101585,  395.196976, 1085.485785,  719.329221,  324.014885,  198.519790,  173.490735,  403.022382,   85.962720, 1007.106549, 1127.850612, 1252.024852, 4771.140245, 2680.148947, 3036.477736, 8367.811763, 4717.870304, 8128.808691, 7166.374384,14055.744823, 8437.611685, 8447.155964, 6306.762703, 6258.868558, 7234.936094, 8835.833468,  399.470139,22374.627215,  169.490595,  306.935426, 5621.800739, 4751.195805, 6585.652358,16793.654350, 6155.763879, 6675.690368,12471.416725,11151.464018, 3409.393695, 5606.877215, 4725.421848, 4837.324400, 6276.327335, 6860.423378, 4338.161867, 5677.475842, 1969.553774, 5964.281811, 4519.426068, 2336.450584,14160.172712,11512.246690,11936.118100,CI.u(95%).Total.settlement0
   0.000000,  51.181407,   0.000000,   0.000000,  25.307626,   3.778787,   3.842115,   0.000000,   0.000000,   0.000000,   0.000000,   7.741135,  67.309303,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  42.533608,   4.389838,   3.925793,   0.000000,   0.000000,   0.000000,  14.543155,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  57.270598,  12.679817,   0.000000,1774.265079,1274.064527,1211.969717,1177.801581,2267.917202,1137.080053,1193.832875, 896.191307, 967.427872, 981.808989,1041.325358, 505.280837,2714.377245, 246.812783, 432.941564,1359.642935, 593.099574, 994.961865,1724.558165, 998.939982,1205.710978,2034.283651,2304.422617,1675.270579,1700.915916,1366.023345,1168.239774,1687.186989,1172.617440, 501.042670,1033.676842, 634.412820,1243.766666,1122.695584, 822.612967,2251.890340,2131.704011,1736.735820,CI.u(95%).Total.settlement1
  606.895434,  300.332609,  272.950607,  479.399424,  755.284882,  537.159655,  198.327677,  170.869287,  161.678863,  510.034197,  345.843766,   15.596218, 5056.965544,    4.255579,   16.028411,  324.421990,  180.509688,  432.538355, 5592.977880, 1144.548025, 1348.413172, 1483.492703, 2144.212473,  452.105289,  393.556979, 1085.485785,  719.329221,  307.169705,  178.792167,  169.296621,  403.022382,   85.962720, 1007.106549, 1127.850612,  964.841529, 4740.700652, 2662.185355, 3036.477736, 6212.483112, 3223.253688, 4707.592984, 5362.631029,10775.330397, 6422.849749, 5321.809761, 3986.415822, 4568.856640, 4358.589667, 6903.398719,  634.829203,13833.264959,  383.060193,  676.210927, 3981.092347, 2901.872128, 4407.495527,12871.350117, 3977.465739, 5711.381039, 9865.778565,11240.096424, 3925.787655, 4871.684276, 4632.721120, 4557.271197, 4517.875414, 4098.236381, 2608.052465, 3851.202443, 1458.301680, 4273.691196, 3474.631293, 2256.142317,10989.841452,11522.738241, 8602.057211,CI.u(95%).Total.fao_class_name0
   12.690329, 2671.605087,   15.493656,  757.729069, 1102.148624,  445.817320,    3.842115,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000, 1164.627431,    0.000000,    0.000000,  342.569637,  372.751261,  800.028432,  139.839827,   39.094697,   34.949758,    9.302996,    0.000000,  105.213669,    8.503507,    0.000000,    0.000000,   16.845181,   19.727623,    4.194114,    0.000000,    0.000000,    0.000000,    0.000000,  320.560144,   60.939051,   40.401446,    0.000000, 3552.966900, 2588.932724, 4436.855828, 2827.005065, 5410.806955, 3057.067398, 4270.644027, 3130.442287, 2557.741171, 4037.775915, 2904.510217,  205.907945,11057.798799,   12.687472,   39.903084, 2839.063321, 2393.957474, 3100.662148, 5737.994326, 3118.769978, 2339.106260, 4393.942074, 2155.569538,  988.404888, 2347.661479, 1317.038809, 1587.807408, 3675.794280, 3733.228923, 2134.675153, 2758.021131, 1060.785407, 2705.505669, 2147.138338,  762.429780, 5247.853424, 1902.229930, 5757.197454,CI.u(95%).Total.fao_class_name1
   0.000000,   0.000000,   0.000000,  14.367368,  38.455755,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,  37.722886,   7.861954,  32.052039,   7.947068,  47.294209,  63.159040,  32.602439,   3.919818,   3.963646,1073.376080,  59.420416,   0.000000, 137.255161,   0.000000,   0.000000,  37.305770,  27.111521, 114.945037,  18.265575,  61.445486,   3.960301,  53.962316,  90.237036,   3.975013, 507.927480,   4.003213,  25.965878, 472.185568,  93.054482,  32.201593,   0.000000,  12.101831,  15.410807,  67.210730,  11.659535,  23.736435,  16.547291, 907.849448,CI.u(95%).Total.fao_class_name2
  0.000000, 46.375539,  0.000000,  0.000000,  0.000000, 39.193041,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  8.047109,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.863326, 52.036575,  4.140113,  0.000000,377.705964,221.420836,309.400149,240.434275,151.987770,126.090630, 33.547227, 83.155750, 86.674123,108.392029, 76.656332, 43.330230,211.540598, 20.555713, 23.762979,143.803984, 40.713478, 35.324777, 28.381824,434.429989, 66.221103,168.604437,154.761551,163.102472,139.817387,157.551515, 88.931028,192.165268,139.410751, 58.587207,137.335665,132.798628,295.224089, 42.190301, 71.542987,158.789678,154.292942, 62.945727,CI.u(95%).Total.fao_class_name3
  619.585762, 2919.557741,  280.590143, 1174.814385, 1766.183685,  950.076612,  198.327677,  170.869287,  161.678863,  510.034197,  345.843766,    7.855083, 5965.726016,    4.255579,   16.028411,  637.911460,  521.977971, 1180.054598, 5640.465846, 1173.130978, 1369.839211, 1488.520759, 2144.212473,  521.101585,  395.196976, 1085.485785,  719.329221,  319.726603,  198.519790,  173.490735,  403.022382,   85.962720, 1007.106549, 1127.850612, 1244.298200, 4754.549755, 2676.008834, 3032.632773, 9090.308980, 5317.175887, 8704.474849, 7430.674536,14907.128850, 8977.761115, 8848.816798, 6679.592297, 6670.077721, 7704.755941, 9114.171591,  551.752769,22741.374099,  244.936453,  449.035212, 6093.771565, 4957.275582, 7067.391156,16852.149908, 6526.458084, 7140.365777,13008.410732,11756.181248, 4021.835236, 6209.491364, 5297.185723, 5206.052730, 6897.172486, 7353.341259, 4600.246037, 6076.014163, 2124.135501, 6289.124882, 4925.036066, 2602.437607,15003.303322,12161.335477,12569.171956,CI.u(95%).Total.lue0
   0.000000,  69.049362,   0.000000,   0.000000,  43.217053,  42.971828,   3.842115,   0.000000,   0.000000,   0.000000,   0.000000,   7.741135,  59.262194,   0.000000,   0.000000,  24.918857,   0.000000,   0.000000,  42.533608,   4.389838,   3.925793,   0.000000,   0.000000,   0.000000,  14.543155,   0.000000,   0.000000,   4.288282,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   7.726652,  82.279926,  16.819930,   3.844964,1219.984291, 743.147212, 659.331779, 949.348397,1595.609520, 629.561560, 814.100139, 549.201874, 532.404949, 552.906518, 819.332961, 443.492114,2335.171158, 194.590156, 353.425882, 948.966579, 422.834288, 491.845593,1807.523275, 979.724787, 825.967568,1538.788499,1722.370187,1256.459024,1218.088126, 887.774052, 877.150868,1191.625187, 732.056732, 244.490804, 691.288037, 458.903971,1016.468627, 742.570995, 565.887654,1475.936193,1570.601058,1155.101248,CI.u(95%).Total.lue1
  619.585762, 2957.825581,  280.590143, 1174.814385, 1777.928308,  976.096513,  202.169792,  170.869287,  161.678863,  510.034197,  345.843766,   15.596218, 5998.327177,    4.255579,   16.028411,  649.915251,  521.977971, 1180.054598, 5657.374041, 1177.520817, 1373.765004, 1488.520759, 2144.212473,  521.101585,  402.060486, 1085.485785,  719.329221,  324.014885,  198.519790,  173.490735,  403.022382,   85.962720, 1007.106549, 1127.850612, 1252.024852, 4800.616599, 2686.254049, 3036.477736, 9422.063678, 5218.123084, 8574.240840, 7751.348565,15041.315224, 8960.189192, 9101.330895, 6744.558427, 6634.673944, 7680.778399, 9364.614435,  715.410187,23684.806849,  334.502784,  587.599525, 6376.412098, 5081.579758, 6960.609770,17603.727871, 6681.928606, 7230.959204,13766.592576,12433.387129, 4292.692529, 6508.436301, 5441.063024, 5590.512282, 7227.363000, 7392.406094, 4497.540971, 6267.428085, 2325.851686, 6585.463322, 5181.309929, 2624.871469,14994.011498,12617.189884,12822.716187,CI.u(95%).Total.lud0
   0.000000,   0.000000,   0.000000,   0.000000,  19.946528,   3.963249,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   8.047109,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000, 877.792486, 838.190353, 726.469813, 595.609313,1469.111187, 654.781297, 556.935553, 489.478288, 604.031222, 585.434042, 568.632947, 277.982591,1308.766508, 105.023824, 214.861569, 673.935418, 296.942290, 635.623879, 796.427870, 552.539329, 733.199231, 766.461046,1023.789122, 946.906947, 917.021787, 701.020026, 677.273659, 836.951602, 696.284040, 347.795556, 505.726680, 276.508175, 609.713274, 469.416031, 465.591127,1472.987751,1059.921168, 904.918437,CI.u(95%).Total.lud1
0.0532964515,0.2578531163,0.1142265049,0.1377977105,0.0693356934,0.0427340212,0.1003216729,0.0738230303,0.0643437210,0.0772487349,0.1214339150,0.0000000000,0.0507685875,0.0000000000,0.0000000000,0.0430733924,0.3922409626,0.0996311633,0.0313337946,0.0240448729,0.0187150850,0.0656971546,0.0510836619,0.1035913338,0.1425090931,0.0255776726,0.0312571999,0.1317697558,0.0995719794,0.0610301541,0.1760272795,0.0475919104,0.0383942233,0.0283933146,0.0738128466,0.0319069893,0.0387797854,0.0373175590,0.0030043631,0.1003589104,0.0034630732,0.0158806486,0.0069443310,0.0041263483,0.0017955574,0.0052412955,0.0015458302,0.0043590865,0.0035974562,0.0009826136,0.0114366548,0.0006859681,0.0006251230,0.0038260204,0.0227840431,0.0134567618,0.0092935157,0.0047902767,0.0033995157,0.0060931090,0.0076306833,0.0092742928,0.0070933551,0.0045169972,0.0037415894,0.0053599832,0.0021316100,0.0020189445,0.0086756606,0.0016129097,0.0052563047,0.0057618549,0.0279342488,0.0090879872,0.0072911165,0.0082796686,CV.Total.area
