HU11.No,HU12.No,HU21.No,HU22.No,HU23.No,HU31.No,HU32.No,HU33.No,HU11.Yes,HU12.Yes,HU21.Yes,HU22.Yes,HU23.Yes,HU31.Yes,HU32.Yes,HU33.Yes,variable
No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,flag_two
   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000, 347.5426,1055.6906,1353.3263,1086.7102,1220.2656,1697.9849,1262.2040,1388.0460,CI.u(95%).Total.SURVEY_LU1_1U3
   0.000000,   3.912483,   0.000000,   0.000000,   0.000000,   3.861248,   0.000000,   4.427882,  60.025664, 530.317164,1267.092968, 755.702327, 887.281248,1430.429804,1307.573721,1070.519099,CI.u(95%).Total.SURVEY_LU1_1U4
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 80.82388,264.78868,209.64648,167.32795,173.02935,158.89637,247.74707,304.34685,CI.u(95%).Total.SURVEY_LC1_2A1
  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,119.6079,299.5397,441.8197,324.0657,326.2040,325.7538,560.0955,436.5514,CI.u(95%).Total.SURVEY_LC1_2A2
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,10.792352, 3.912483,12.654638,48.822992,16.196827,27.677288,75.868248,14.380098,CI.u(95%).Total.SURVEY_LC1_2A3
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  14.96851,1248.99551,2236.68683,3789.99727,3609.02331,2956.50349,5146.76404,4261.35695,CI.u(95%).Total.SURVEY_LC1_2B1
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.444795,  4.209670, 35.298304,308.203761,  0.000000,CI.u(95%).Total.SURVEY_LC1_2B2
   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   3.742127, 971.351710, 813.795238,1337.234877,1792.547829,1251.671107,1736.950563,1898.560800,CI.u(95%).Total.SURVEY_LC1_2B3
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 11.58881, 18.75322,  0.00000, 54.48017,315.48312, 38.64515,CI.u(95%).Total.SURVEY_LC1_2B4
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 49.00521,224.92481,401.25771,655.06179, 77.75560,694.86840,375.77343,CI.u(95%).Total.SURVEY_LC1_2B5
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  8.352311, 94.517328,160.563515,132.202158,145.313526,213.624382,296.082789,134.712586,CI.u(95%).Total.SURVEY_LC1_2B7
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  7.421669, 26.708956,143.081473, 75.861086,152.336506,207.210575, 55.669647,186.951884,CI.u(95%).Total.SURVEY_LC1_2B8
  11.97217, 779.68514,2173.54540,1191.92443,1523.42535,1619.45215,3593.25418,4294.15646,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,CI.u(95%).Total.SURVEY_LC1_2Bx
   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000, 134.9998,2241.0410,3348.1411,3478.1439,4750.5645,5290.6854,3375.2883,2965.1579,CI.u(95%).Total.SURVEY_LC1_2C1
  0.000000,  0.000000,  0.000000,  3.088408,  0.000000,  0.000000,  6.736421,  0.000000,  0.000000,321.352553, 11.979820,894.137765, 94.511194, 21.040135,107.376861,421.499595,CI.u(95%).Total.SURVEY_LC1_2C2
   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   3.483676, 150.729055, 374.498165,1286.966834, 709.372713,   7.879973,  35.028380, 181.342175,CI.u(95%).Total.SURVEY_LC1_2C3
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 15.54072,114.10645,155.37483, 74.66810,133.50483,490.33840,106.00758,130.76397,CI.u(95%).Total.SURVEY_LC1_2D1
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 20.63363, 42.71008, 49.87238, 69.08867,114.85135,306.18391,159.75385,114.04978,CI.u(95%).Total.SURVEY_LC1_2D2
0.000000,0.000000,0.000000,0.000000,0.000000,3.861248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.u(95%).Total.SURVEY_LC1_2Dx
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 23.98264,117.81573,336.60537,139.32928,253.03611,446.79719,303.23199,397.15641,CI.u(95%).Total.SURVEY_LC1_2E1
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  64.48435, 917.87590,1254.52345,1393.06331,1129.41676,2242.29506,3287.98456,3485.99680,CI.u(95%).Total.SURVEY_LC1_2E2
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.962686,544.597011,620.543770,291.248992,652.384182,716.478420,666.087964,704.607483,CI.u(95%).Total.SURVEY_LC1_2E3
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.896254,0.000000,0.000000,3.913089,0.000000,0.000000,8.646157,CI.u(95%).Total.SURVEY_LC1_2F2
   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   8.472196, 290.898780, 834.822030,  48.061145,2113.216591,1062.272803, 769.124514,1371.509142,CI.u(95%).Total.SURVEY_LC1_2F4
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.864173, 61.391799,390.736016,129.896536,394.996457,126.345662,146.076223,124.979835,CI.u(95%).Total.SURVEY_LC1_2G1
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 15.39592,113.48158, 40.25341,101.33938, 68.94717, 37.28355, 97.37804,105.83900,CI.u(95%).Total.SURVEY_LC1_2G2
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 78.83793,149.47124,193.90936,128.88542,209.06093,253.37741,242.34303,CI.u(95%).Total.SURVEY_LC1_2H1
   11.97217,  775.77266, 2173.54540, 1191.92443, 1523.42535, 1619.45215, 3593.25418, 4289.72858,   45.86897, 2870.70858, 4955.26137, 5816.92964, 7401.12459, 6669.49750,10586.77375,10413.70979,CI.u(95%).Total.SURVEY_LU1_2U11
   0.000000,   0.000000,   0.000000,   3.088408,   0.000000,   0.000000,   6.736421,   0.000000,  52.860064,1980.297805,2888.043873,3655.234750,4475.342654,4737.338447,2909.613755,2904.433312,CI.u(95%).Total.SURVEY_LU1_2U12
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  8.120131, 68.016819, 12.035183, 93.718832, 45.856333, 91.809080,135.687095,CI.u(95%).Total.SURVEY_LU1_2U13
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,53.032225,12.532266, 8.002161, 3.913089,28.572733, 8.141393,16.168412,CI.u(95%).Total.SURVEY_LU1_2U14
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.203559,0.000000,4.176892,0.000000,0.000000,7.039583,CI.u(95%).Total.SURVEY_LU1_2U15
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.595045,31.220355,13.749549,27.677288,34.414966, 6.510567,CI.u(95%).Total.SURVEY_LU1_2U21
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,23.961369,73.848499,74.635128,38.366792,10.777807,16.820091, 7.988589,24.548827,CI.u(95%).Total.SURVEY_LU1_2U22
  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,120.6374,385.1603,409.5278,448.4841,364.9235,347.7827,671.0193,510.1582,CI.u(95%).Total.SURVEY_LU1_2U31
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 11.95162, 48.05970, 81.16743, 43.14579, 12.24042, 50.82859,108.72013, 86.77400,CI.u(95%).Total.SURVEY_LU1_2U32
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,15.544818, 8.557758,11.957097,26.399535,10.992059, 7.913409,65.522324, 3.934766,CI.u(95%).Total.SURVEY_LU1_2U33
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,15.798226,69.509178, 4.391486,22.700863, 6.815166, 3.956705,19.963467, 8.025080,CI.u(95%).Total.SURVEY_LU1_2U34
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 36.64362,125.70934, 83.10816, 26.46526, 49.82540, 16.82261, 68.52584, 83.52307,CI.u(95%).Total.SURVEY_LU1_2U35
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 35.06989, 82.20611,408.79656,180.60823,402.44083,179.83270, 94.92116,216.53806,CI.u(95%).Total.SURVEY_LU1_2U36
   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000, 123.0782, 528.0898, 485.8265, 479.8737, 476.4671,1208.8980, 461.1580, 709.9094,CI.u(95%).Total.SURVEY_LU1_2U37
  0.000000,  3.912483,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  4.427882, 12.844890,125.072151,217.705023,104.161641,207.487060,428.697633,153.795122,300.937258,CI.u(95%).Total.SURVEY_LU1_2U41
   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   3.861248,   0.000000,   0.000000,  47.180774, 433.959704,1111.480994, 664.042716, 718.672630,1097.432857,1194.637855, 845.862835,CI.u(95%).Total.SURVEY_LU1_2U42
  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, 69.4716,264.7887,181.5462,167.3279,173.0293,154.8622,210.2199,293.7185,CI.u(95%).Total.SURVEY_LC1_3A11
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,11.352275, 0.000000,56.038475, 0.000000, 0.000000, 4.034139,72.065142, 0.000000,CI.u(95%).Total.SURVEY_LC1_3A12
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 4.398645,17.654462,CI.u(95%).Total.SURVEY_LC1_3A13
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 61.88942,170.00009,180.46705,127.20367,126.53509, 30.10655,158.02275,173.45710,CI.u(95%).Total.SURVEY_LC1_3A21
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 62.08974,162.68686,305.22734,227.17358,229.12871,295.64726,456.90097,308.55966,CI.u(95%).Total.SURVEY_LC1_3A22
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,10.792352, 3.912483,12.654638,48.822992,16.196827,27.677288,75.868248,14.380098,CI.u(95%).Total.SURVEY_LC1_3A30
   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   3.742127, 575.942246, 983.637405,1844.609074,1667.819055,1687.456118,1572.168963,2041.489905,CI.u(95%).Total.SURVEY_LC1_3B11
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,161.506227,  3.952836,  0.000000,  0.000000,  0.000000,186.780528,CI.u(95%).Total.SURVEY_LC1_3B12
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.742127,257.527354,438.783528,979.737833,650.170653,721.531282,316.645336,636.135713,CI.u(95%).Total.SURVEY_LC1_3B13
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.929684, 17.540673,  0.000000,  3.945867,  0.000000,  0.000000,316.290031,CI.u(95%).Total.SURVEY_LC1_3B14
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,171.741555,397.080682,  0.000000,  3.973723,302.293207,  0.000000,CI.u(95%).Total.SURVEY_LC1_3B15
   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   7.484255, 773.508052,1085.638437,1851.327769,1984.771789,1433.277230,3737.388749,1982.486513,CI.u(95%).Total.SURVEY_LC1_3B16
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.942056,0.000000,CI.u(95%).Total.SURVEY_LC1_3B17
  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,298.3512,  0.0000,CI.u(95%).Total.SURVEY_LC1_3B18
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.945914,  3.871666,  0.000000,391.582561,  0.000000,  6.405625, 12.738731,CI.u(95%).Total.SURVEY_LC1_3B19
  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000,  0.0000, 35.2983,304.2947,  0.0000,CI.u(95%).Total.SURVEY_LC1_3B21
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.20967,0.00000,0.00000,0.00000,CI.u(95%).Total.SURVEY_LC1_3B22
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.444795,0.000000,0.000000,3.909073,0.000000,CI.u(95%).Total.SURVEY_LC1_3B23
   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000, 866.5938, 520.1367, 596.3086,1437.5504,1029.0817,1727.8363,1519.5284,CI.u(95%).Total.SURVEY_LC1_3B31
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.742127,248.227341,346.505300,977.003859,406.243243,454.171502,  0.000000,300.677271,CI.u(95%).Total.SURVEY_LC1_3B32
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,156.89537, 18.57343,387.63669,  0.00000,  0.00000,402.09113,CI.u(95%).Total.SURVEY_LC1_3B33
 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000,22.1895, 0.0000,CI.u(95%).Total.SURVEY_LC1_3B36
 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,34.67716,CI.u(95%).Total.SURVEY_LC1_3B42
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 10.758311,  0.000000, 23.744934,315.483119,  3.967988,CI.u(95%).Total.SURVEY_LC1_3B43
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,11.588805, 7.994906, 0.000000,39.447107, 0.000000, 0.000000,CI.u(95%).Total.SURVEY_LC1_3B44
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.187336,0.000000,0.000000,3.909073,0.000000,CI.u(95%).Total.SURVEY_LC1_3B51
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 33.78831,220.08059, 12.04943,645.12934, 73.27672,679.93987,369.65050,CI.u(95%).Total.SURVEY_LC1_3B52
 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,12.73873,CI.u(95%).Total.SURVEY_LC1_3B53
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.256554, 0.000000, 0.000000, 0.000000,13.963682, 0.000000,CI.u(95%).Total.SURVEY_LC1_3B54
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000, 18.037354,  0.000000,385.020946, 16.052107,  4.478874,  6.755941,  0.000000,CI.u(95%).Total.SURVEY_LC1_3B55
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 23.64259, 67.14304, 43.15183, 26.63978, 68.96045,166.70276, 16.83465,CI.u(95%).Total.SURVEY_LC1_3B71
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,24.553187,36.567335, 4.478874, 3.925086, 0.000000,CI.u(95%).Total.SURVEY_LC1_3B72
 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,25.23195,55.83032,20.50636,12.73748,33.50122,58.36810,61.62184,CI.u(95%).Total.SURVEY_LC1_3B73
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.352311,10.102893,12.462317,30.454932,40.737090,86.350124,66.531070, 3.934766,CI.u(95%).Total.SURVEY_LC1_3B74
 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,47.31930,59.33853,24.03167,52.27551,63.12930,93.56894,71.14232,CI.u(95%).Total.SURVEY_LC1_3B75
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.710834, 26.708956,143.081473, 55.185920,148.472257,194.301101, 36.707880,182.257444,CI.u(95%).Total.SURVEY_LC1_3B82
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.710834, 0.000000, 0.000000,25.409523, 0.000000,26.645096, 0.000000, 8.258769,CI.u(95%).Total.SURVEY_LC1_3B83
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.864249, 0.000000,31.601253, 0.000000,CI.u(95%).Total.SURVEY_LC1_3B84
   7.526219, 755.363012,2131.331301,1157.599143,1479.487786,1503.834875,3231.332942,4023.737935,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,CI.u(95%).Total.SURVEY_LC1_3Bx1
  4.445951, 30.512854, 61.619287, 34.393480, 64.749802,172.437742,183.152531,180.825388,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,CI.u(95%).Total.SURVEY_LC1_3Bx2
  0.000000,  0.000000,  0.000000,  3.952836,  0.000000,  0.000000,488.168144,300.067060,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,CI.u(95%).Total.SURVEY_LC1_3Bxx
   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000,   0.0000, 134.9998,2241.0410,3348.1411,3478.1439,4750.5645,5290.6854,3375.2883,2965.1579,CI.u(95%).Total.SURVEY_LC1_3C10
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,42.378377, 8.031068,29.389374,81.167013,12.397882,52.667374, 2.290999,CI.u(95%).Total.SURVEY_LC1_3C21
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,299.470993,  3.948752,860.138888,  3.675151,  8.642253, 75.566871,419.208596,CI.u(95%).Total.SURVEY_LC1_3C22
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.669811, 0.000000,15.608045,14.532287, 0.000000, 0.000000, 0.000000,CI.u(95%).Total.SURVEY_LC1_3C23
0.000000,0.000000,0.000000,3.088408,0.000000,0.000000,6.736421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.u(95%).Total.SURVEY_LC1_3C2x
 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,28.08557, 0.00000, 0.00000, 0.00000, 0.00000,CI.u(95%).Total.SURVEY_LC1_3C31
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.483676,143.146760,  9.936522,988.296887,416.939154,  7.879973, 30.344471,121.963815,CI.u(95%).Total.SURVEY_LC1_3C32
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  7.582294,364.561643,568.254591,470.631924,  0.000000,  4.683908, 85.418589,CI.u(95%).Total.SURVEY_LC1_3C33
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 15.54072,114.10645,155.37483, 74.66810,133.50483,490.33840,106.00758,130.76397,CI.u(95%).Total.SURVEY_LC1_3D10
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 20.63363, 42.71008, 49.87238, 69.08867,114.85135,306.18391,159.75385,114.04978,CI.u(95%).Total.SURVEY_LC1_3D20
0.000000,0.000000,0.000000,0.000000,0.000000,3.861248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,CI.u(95%).Total.SURVEY_LC1_3Dxx
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 23.98264,117.81573,336.60537,139.32928,253.03611,446.79719,303.23199,397.15641,CI.u(95%).Total.SURVEY_LC1_3E10
   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,   0.00000,  64.48435, 917.87590,1254.52345,1393.06331,1129.41676,2242.29506,3287.98456,3485.99680,CI.u(95%).Total.SURVEY_LC1_3E20
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.962686,544.597011,620.543770,291.248992,652.384182,716.478420,666.087964,704.607483,CI.u(95%).Total.SURVEY_LC1_3E30
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.896254,0.000000,0.000000,3.913089,0.000000,0.000000,8.646157,CI.u(95%).Total.SURVEY_LC1_3F20
   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   0.000000,   8.472196, 290.898780, 834.822030,  48.061145,2113.216591,1062.272803, 769.124514,1371.509142,CI.u(95%).Total.SURVEY_LC1_3F40
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  3.864173, 61.391799,390.736016,129.896536,394.996457,126.345662,146.076223,121.045070,CI.u(95%).Total.SURVEY_LC1_3G11
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.934766,CI.u(95%).Total.SURVEY_LC1_3G12
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 15.39592,113.48158, 40.25341,101.33938, 68.94717, 37.28355, 97.37804,105.83900,CI.u(95%).Total.SURVEY_LC1_3G21
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 78.83793,149.47124,193.90936,128.88542,209.06093,253.37741,242.34303,CI.u(95%).Total.SURVEY_LC1_3H11
    3.742127,  767.963919, 2161.118674, 1161.436305, 1499.374020, 1590.479674, 3522.785978, 4254.049035,   33.805825, 2786.730842, 4567.567308, 5694.182191, 7260.125107, 6446.349989,10430.195487,10152.882490,CI.u(95%).Total.SURVEY_LU1_3U111
  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000,  0.00000, 53.31159,502.27688, 71.14031, 73.64154,259.39152,138.81896,347.84215,CI.u(95%).Total.SURVEY_LU1_3U112
  8.230043,  7.808737, 15.489048, 35.860596, 40.700158, 28.972474,106.892766, 60.592298, 12.063146, 39.423605,149.711787, 89.943672,102.478475, 98.157375, 63.089931, 64.405016,CI.u(95%).Total.SURVEY_LU1_3U113
   0.000000,   0.000000,   0.000000,   3.088408,   0.000000,   0.000000,   6.736421,   0.000000,  52.860064,1980.297805,2888.043873,3655.234750,4475.342654,4737.338447,2909.613755,2904.433312,CI.u(95%).Total.SURVEY_LU1_3U120
  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  0.000000,  8.120131, 68.016819, 12.035183, 93.718832, 45.856333, 91.809080,135.687095,CI.u(95%).Total.SURVEY_LU1_3U130
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,53.032225,12.532266, 8.002161, 3.913089,28.572733, 8.141393,16.168412,CI.u(95%).Total.SURVEY_LU1_3U140
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.203559,0.000000,4.176892,0.000000,0.000000,7.039583,CI.u(95%).Total.SURVEY_LU1_3U150
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 8.595045,31.220355,13.749549,27.677288,34.414966, 6.510567,CI.u(95%).Total.SURVEY_LU1_3U210
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000,12.969808, 3.990744, 0.000000, 3.919565, 6.787985, 4.018080, 0.000000, 4.012540,CI.u(95%).Total.SURVEY_LU1_3U221
 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,48.69284, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000,CI.u(95%).Total.SURVEY_LU1_3U222
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.990744,7.897503,3.997453,0.000000,0.000000,0.000000,0.000000,CI.u(95%).Total.SURVEY_LU1_3U223
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.682610,0.000000,0.000000,0.000000,0.000000,8.767872,0.000000,4.038527,CI.u(95%).Total.SURVEY_LU1_3U224
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 3.990744,12.518789, 0.000000, 0.000000, 0.000000, 7.988589, 4.427882,CI.u(95%).Total.SURVEY_LU1_3U225
 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 9.185717,57.626832, 8.647123,30.449775, 3.989823, 4.034139, 0.000000, 8.057338,CI.u(95%).Total.SURVEY_LU1_3U226
